YEAR,MONTH,DAY,ORDER,COUNTRY,SESSION_ID,PAGE_1_MAIN_CATEGORY,PAGE_2_CLOTHING_MODEL,COLOUR,LOCATION,MODEL_PHOTOGRAPHY,PRICE,PRICE_2_HIGHER_THAN_AVG,PAGE,PURCHASE_COMPLETED,REVENUE
2008,5,13,40,40.0,4241,1,208,5,5,2,44.58,1,1,1,54.63
2008,5,17,48,12.0,4242,4,77,6,3,2,75.8,1,4,2,109.8
2008,5,4,37,35.0,4243,3,75,1,5,2,454.66,1,1,2,602.48
2008,8,25,21,39.0,4244,3,206,8,6,2,40.19,1,3,2,49.2
2008,7,14,33,46.0,4245,2,170,12,2,2,103.44,1,3,2,132.6
2008,5,20,17,39.0,4246,4,55,13,6,1,162.38,2,4,2,234.94
2008,6,28,29,32.0,4247,2,92,9,3,2,118.91,1,5,2,150.26
2008,6,13,40,39.0,4248,2,187,1,2,2,148.96,2,2,2,189.31
2008,8,3,10,14.0,4249,3,179,13,4,2,365.23,2,2,2,451.09
2008,8,26,18,44.0,4250,3,88,4,4,2,52.03,1,5,2,62.65
2008,4,26,47,1.0,4251,2,181,6,5,1,179.36,2,1,2,231.14
2008,4,18,13,27.0,4252,3,209,13,2,1,307.81,1,3,2,429.28
2008,4,14,27,37.0,4253,2,9,10,3,2,29.18,2,4,2,36.39
2008,8,15,10,43.0,4254,2,3,1,5,2,26.93,2,2,2,32.07
2008,8,3,32,1.0,4255,2,118,3,4,2,251.79,1,2,2,343.44
2008,8,1,41,45.0,4256,1,136,14,4,2,450.41,1,4,2,641.12
2008,6,26,45,29.0,4257,3,210,7,4,2,225.16,2,4,2,249.64
2008,8,24,3,24.0,4258,3,187,8,5,2,206.29,2,2,2,279.1
2008,6,17,22,,4259,4,30,13,3,1,10.03,2,2,1,14.65
2008,4,3,27,35.0,4260,3,67,8,4,1,367.69,2,2,2,417.46
2008,4,14,3,,4261,4,55,5,5,1,86.22,2,4,2,125.86
2008,4,3,33,42.0,4262,2,162,1,5,1,350.75,1,1,2,402.35
2008,5,13,2,32.0,4263,1,123,1,1,2,177.51,2,2,2,266.04
2008,5,15,11,19.0,4264,2,43,8,1,2,27.27,1,1,2,35.58
2008,7,18,46,31.0,4265,2,156,5,6,1,167.31,1,2,2,232.89
2008,7,14,10,39.0,4266,2,165,11,3,1,331.48,1,4,2,372.95
2008,7,21,39,20.0,4267,4,217,9,4,2,385.33,1,5,2,439.66
2008,5,26,33,28.0,4268,1,158,1,1,1,319.59,1,1,2,474.69
2008,5,3,7,3.0,4269,2,71,2,3,1,,2,5,2,
2008,7,19,15,32.0,4270,4,62,4,1,2,121.78,2,2,2,147.46
2008,7,8,26,22.0,4271,2,110,10,4,1,482.8,2,2,2,597.11
2008,8,4,11,44.0,4272,1,29,11,5,2,117.32,2,4,2,129.52
2008,7,4,38,42.0,4273,2,115,7,4,1,89.2,1,5,2,132.23
2008,8,19,27,44.0,4274,2,2,4,1,2,128.66,1,5,2,188.75
2008,6,11,39,15.0,4275,3,90,8,4,2,486.17,1,2,2,557.34
2008,5,1,7,38.0,4276,4,105,7,5,2,37.15,2,3,2,46.29
2008,7,8,1,19.0,4277,1,57,5,2,1,387.86,2,3,2,576.62
2008,5,15,10,31.0,4278,4,185,7,5,1,57.12,1,5,2,65.71
2008,5,1,21,26.0,4279,3,42,8,1,1,387.78,1,5,2,562.08
2008,5,7,15,5.0,4280,2,49,3,5,1,142.13,2,1,2,167.81
2008,6,21,30,20.0,4281,1,185,3,6,2,364.68,1,2,2,411.12
2008,4,20,30,2.0,4282,1,199,2,3,1,29.26,1,3,2,33.85
2008,7,20,8,21.0,4283,4,18,4,4,2,170.62,2,4,2,236.13
2008,4,24,24,36.0,4284,2,198,11,6,1,234.99,1,1,2,271.39
2008,4,11,19,28.0,4285,3,27,4,2,2,15.23,1,3,2,16.78
2008,4,27,3,20.0,4286,2,118,14,2,2,94.52,1,2,2,133.3
2008,5,29,15,37.0,4287,4,54,13,4,2,88.56,1,2,2,120.64
2008,8,14,36,39.0,4288,1,152,4,4,1,243.29,1,2,2,353.08
2008,5,22,6,36.0,4289,1,162,2,3,1,70.92,1,3,2,94.4
2008,5,16,42,11.0,4290,2,150,7,5,2,488.7,1,2,2,546.48
2008,4,14,48,3.0,4291,2,216,10,2,1,444.03,2,4,2,492.27
2008,5,12,18,37.0,4292,2,63,3,1,2,116.05,2,2,2,164.11
2008,4,17,38,20.0,4293,2,164,12,4,1,120.93,2,1,2,176.07
2008,8,14,19,32.0,4294,3,92,10,4,1,473.98,2,4,2,673.11
2008,7,10,49,47.0,4295,3,84,1,6,1,153.27,2,1,2,191.53
2008,4,24,30,25.0,4296,3,61,2,6,1,214.53,2,1,2,292.8
2008,8,29,13,21.0,4297,3,82,5,6,2,352.23,1,5,2,398.41
2008,7,14,39,16.0,4298,4,42,9,2,1,175.3,2,5,2,243.19
2008,6,18,12,42.0,4299,1,96,4,6,1,451.72,1,2,2,541.99
2008,4,22,34,1.0,4300,1,161,6,4,1,296.57,2,4,2,437.06
2008,4,9,12,23.0,4301,4,74,3,2,2,285.78,1,3,2,352.96
2008,6,17,44,43.0,4302,4,137,9,1,2,279.38,1,5,2,345.23
2008,6,6,24,24.0,4303,3,119,2,1,2,60.46,2,4,2,73.43
2008,4,8,4,47.0,4304,2,25,8,2,2,396.27,2,5,2,536.31
2008,6,26,36,25.0,4305,1,141,11,4,2,288.2,1,4,2,328.19
2008,5,13,48,7.0,4306,4,47,14,3,2,31.49,1,2,1,35.31
2008,7,18,14,38.0,4307,2,122,14,3,1,425.93,2,1,2,587.12
2008,7,5,17,47.0,4308,3,173,3,5,2,366.08,2,5,2,541.16
2008,7,6,49,47.0,4309,4,133,8,3,2,148.0,1,1,2,206.83
2008,5,21,3,39.0,4310,1,31,3,6,1,146.59,2,1,2,175.9
2008,6,19,38,35.0,4311,1,159,11,4,1,254.83,2,3,2,317.23
2008,8,4,23,14.0,4312,1,98,12,3,1,8.58,1,3,2,10.14
2008,6,7,13,9.0,4313,4,199,12,5,1,405.76,1,2,2,557.37
2008,4,4,9,3.0,4314,1,169,4,1,2,471.31,2,4,2,563.19
2008,7,25,21,38.0,4315,3,115,8,2,2,226.07,2,2,2,300.34
2008,6,11,41,20.0,4316,1,174,10,3,2,270.6,2,4,2,388.52
2008,8,12,8,41.0,4317,3,52,4,2,2,405.84,2,3,2,530.26
2008,4,14,17,33.0,4318,1,212,11,2,1,142.41,2,2,2,190.46
2008,5,13,16,41.0,4319,3,107,9,6,2,248.41,2,4,2,369.45
2008,5,29,16,44.0,4320,4,86,9,6,2,59.94,1,3,2,73.59
2008,8,10,28,32.0,4321,3,133,6,1,1,352.44,2,4,2,500.1
2008,4,18,16,36.0,4322,4,12,1,5,1,397.46,1,2,2,546.4
2008,7,16,46,26.0,4323,2,21,9,4,1,38.12,2,5,2,43.66
2008,6,5,46,5.0,4324,3,9,9,4,2,441.8,1,5,2,660.89
2008,4,8,14,30.0,4325,4,93,14,4,2,190.39,1,2,2,261.94
2008,5,14,46,17.0,4326,2,91,13,5,1,461.49,2,1,2,510.21
2008,8,5,44,6.0,4327,1,145,7,6,1,450.59,2,5,2,625.84
2008,8,26,38,15.0,4328,2,104,9,5,2,396.5,2,5,2,457.39
2008,6,28,20,1.0,4329,3,152,8,5,2,415.92,1,5,2,506.31
2008,8,24,45,13.0,4330,2,155,9,3,1,148.24,2,1,2,183.72
2008,8,8,48,34.0,4331,1,136,9,2,2,186.81,1,3,2,228.64
2008,4,25,41,30.0,4332,2,172,7,5,2,123.83,1,3,2,173.09
2008,7,26,34,19.0,4333,3,62,6,5,2,180.48,1,1,2,252.91
2008,6,6,29,2.0,4334,3,29,2,3,1,283.14,1,1,2,371.31
2008,4,16,3,44.0,4335,4,83,13,2,1,432.7,2,2,2,574.11
2008,7,28,10,12.0,4336,1,74,7,6,1,275.86,1,2,2,338.05
2008,4,4,20,40.0,4337,1,152,1,6,1,349.86,1,2,2,388.09
2008,4,12,2,44.0,4338,2,34,6,4,1,72.22,2,3,2,89.6
2008,8,11,27,24.0,4339,1,60,6,1,2,470.09,1,4,2,518.87
2008,7,3,32,11.0,4340,3,104,12,5,1,293.67,2,5,2,424.62
2008,6,12,10,2.0,4341,2,159,7,5,2,389.03,1,2,2,527.65
2008,6,30,40,1.0,4342,4,115,2,1,2,499.29,1,5,2,744.8
2008,7,5,17,28.0,4343,2,132,14,5,1,430.56,1,1,2,505.12
2008,8,6,33,4.0,4344,2,137,14,6,1,254.66,2,3,2,347.13
2008,5,19,6,41.0,4345,4,90,13,5,1,434.68,2,2,2,510.82
2008,4,18,39,30.0,4346,2,77,12,5,1,331.17,2,4,2,448.93
2008,8,16,47,7.0,4347,1,121,4,1,1,366.36,2,3,2,475.06
2008,7,23,18,22.0,4348,2,182,2,6,2,320.46,2,1,2,437.71
2008,4,11,9,26.0,4349,2,1,14,3,1,147.38,1,5,2,204.88
2008,6,5,8,29.0,4350,2,189,4,3,2,170.57,1,3,2,223.3
2008,5,9,25,25.0,4351,3,73,3,1,1,281.38,2,5,2,365.09
2008,6,3,31,10.0,4352,3,159,2,3,1,437.67,1,2,2,493.64
2008,7,30,42,20.0,4353,1,88,2,4,2,229.01,2,1,2,285.23
2008,4,8,4,14.0,4354,4,45,3,4,1,272.58,1,4,2,332.76
2008,7,6,20,33.0,4355,3,60,10,6,1,187.7,1,3,2,253.44
2008,4,4,28,5.0,4356,3,86,12,1,2,13.98,2,5,2,16.92
2008,8,12,40,45.0,4357,1,201,4,2,1,323.55,1,1,2,385.98
2008,5,12,1,6.0,4358,1,103,7,6,1,285.14,2,1,2,410.45
2008,8,25,40,22.0,4359,4,87,4,5,1,489.24,1,2,2,700.29
2008,8,21,44,17.0,4360,2,212,11,2,1,256.44,2,3,2,315.78
2008,7,16,23,15.0,4361,2,119,7,5,1,269.8,1,2,2,306.03
2008,5,10,47,39.0,4362,4,42,4,6,2,144.72,2,2,2,188.0
2008,4,22,13,40.0,4363,4,213,3,3,2,54.3,1,2,2,69.53
2008,4,14,16,28.0,4364,4,155,8,3,1,355.25,1,1,2,514.38
2008,6,13,26,2.0,4365,1,186,3,4,2,405.17,1,5,2,534.33
2008,4,9,31,18.0,4366,2,197,11,2,2,435.5,2,5,2,643.28
2008,7,7,1,,4367,4,81,8,1,1,205.11,2,4,2,265.28
2008,8,12,17,21.0,4368,4,201,2,5,1,353.26,1,4,2,482.88
2008,8,5,16,23.0,4369,2,162,13,3,2,135.03,1,5,2,174.44
2008,8,18,37,7.0,4370,2,10,14,6,2,130.13,1,2,2,159.86
2008,5,4,10,19.0,4371,1,123,3,5,2,497.88,1,1,2,553.14
2008,4,2,38,9.0,4372,3,194,4,1,1,425.47,2,2,2,603.03
2008,7,3,44,12.0,4373,3,111,3,5,2,131.83,2,2,2,192.64
2008,5,26,31,46.0,4374,1,25,6,4,2,219.53,1,2,2,305.9
2008,6,12,10,30.0,4375,1,3,9,1,2,284.66,1,3,2,344.14
2008,7,3,49,7.0,4376,2,162,10,1,1,11.42,1,3,2,16.29
2008,7,4,34,2.0,4377,1,71,8,5,2,479.84,2,2,2,645.45
2008,7,6,6,17.0,4378,1,28,4,5,1,58.84,2,4,2,80.8
2008,8,12,28,11.0,4379,4,137,2,3,1,409.53,2,4,2,461.34
2008,7,19,28,12.0,4380,1,11,10,5,1,488.09,1,5,2,650.49
2008,4,10,13,3.0,4381,1,93,1,1,2,353.59,1,1,2,468.32
2008,7,30,41,21.0,4382,4,118,11,6,1,483.51,1,3,2,659.83
2008,8,1,12,14.0,4383,2,124,4,5,1,14.75,2,2,2,20.78
2008,7,17,40,15.0,4384,2,208,5,6,2,180.5,2,3,2,227.76
2008,6,16,2,42.0,4385,1,167,2,6,1,240.84,2,5,2,279.85
2008,6,9,8,41.0,4386,1,93,14,3,1,392.56,2,4,2,576.89
2008,8,25,42,10.0,4387,3,141,13,2,1,328.99,2,4,2,464.08
2008,4,21,9,36.0,4388,4,99,13,6,1,369.32,2,1,2,486.08
2008,4,9,8,10.0,4389,3,11,3,4,1,76.61,2,1,2,95.14
2008,5,27,3,17.0,4390,1,35,13,6,1,423.16,2,5,2,632.03
2008,8,23,9,44.0,4391,3,8,4,1,2,412.0,1,1,2,468.6
2008,7,9,13,25.0,4392,3,7,3,3,2,385.61,1,5,2,568.33
2008,8,12,9,,4393,2,69,8,4,1,409.89,2,3,2,517.14
2008,5,23,31,33.0,4394,4,70,14,5,1,110.73,2,2,2,126.09
2008,8,9,25,,4395,2,185,13,6,2,74.43,2,4,2,93.16
2008,8,15,44,13.0,4396,2,115,11,5,2,448.06,2,2,2,627.22
2008,5,2,45,1.0,4397,3,124,12,2,1,478.72,1,3,2,607.93
2008,4,11,8,31.0,4398,4,163,2,5,1,215.01,1,1,2,278.91
2008,7,11,47,33.0,4399,1,11,9,4,1,226.26,1,4,2,323.41
2008,5,8,31,21.0,4400,4,166,11,3,2,371.78,2,1,2,500.49
2008,6,23,45,16.0,4401,2,91,6,2,2,250.02,2,2,2,341.84
2008,4,6,45,39.0,4402,3,85,1,4,2,160.21,2,1,2,186.1
2008,6,21,31,23.0,4403,1,206,8,3,1,99.1,1,5,2,119.02
2008,4,20,17,10.0,4404,2,49,10,4,2,16.21,1,2,2,20.5
2008,7,7,47,33.0,4405,3,35,6,5,1,295.91,1,1,2,338.5
2008,7,3,19,22.0,4406,2,157,4,4,1,75.37,2,2,2,91.32
2008,8,8,3,41.0,4407,3,88,6,2,1,429.88,2,1,2,616.19
2008,6,18,46,6.0,4408,4,169,2,4,2,491.52,1,1,2,545.02
2008,4,17,30,47.0,4409,2,109,1,1,2,231.58,1,2,2,259.46
2008,7,11,10,36.0,4410,4,134,12,5,1,62.21,1,3,2,85.53
2008,5,2,49,47.0,4411,4,10,6,4,1,293.59,2,2,2,368.3
2008,7,25,29,10.0,4412,3,84,8,3,1,289.07,2,4,2,407.36
2008,5,21,40,16.0,4413,1,212,13,5,2,71.01,1,4,2,104.58
2008,4,27,18,13.0,4414,4,85,5,6,2,325.23,1,3,2,392.45
2008,7,24,12,20.0,4415,2,151,8,3,1,161.45,2,1,2,179.98
2008,7,19,49,4.0,4416,2,174,3,2,1,423.52,1,2,2,543.11
2008,4,7,23,20.0,4417,3,140,13,6,2,296.02,2,1,2,439.79
2008,7,18,11,22.0,4418,4,55,6,6,1,219.31,2,1,2,289.09
2008,5,8,9,29.0,4419,1,141,1,6,1,481.84,1,4,2,602.77
2008,7,14,24,16.0,4420,1,74,13,1,2,248.16,2,2,2,327.77
2008,6,7,25,43.0,4421,2,135,3,4,2,444.21,1,5,2,518.01
2008,8,28,25,47.0,4422,3,140,4,5,2,135.83,2,4,2,190.24
2008,5,21,47,43.0,4423,4,61,5,4,1,223.68,2,1,2,306.93
2008,6,28,9,23.0,4424,2,153,3,4,1,46.52,2,1,2,64.65
2008,4,27,12,30.0,4425,3,130,8,5,2,214.27,2,5,2,261.61
2008,5,4,11,30.0,4426,1,26,5,6,2,447.77,2,1,2,638.25
2008,8,17,49,43.0,4427,2,179,7,6,1,415.58,2,3,2,605.58
2008,8,5,38,3.0,4428,3,69,5,1,2,487.97,2,5,2,723.28
2008,4,12,28,24.0,4429,1,62,14,1,2,376.12,2,1,2,509.8
2008,4,9,8,37.0,4430,3,200,8,2,2,139.39,2,4,2,172.74
2008,5,26,10,13.0,4431,2,201,1,5,1,84.61,2,4,2,106.19
2008,7,20,25,42.0,4432,4,167,3,5,2,93.86,1,3,2,124.48
2008,4,13,47,32.0,4433,3,212,3,3,1,332.38,2,5,2,442.13
2008,7,25,36,37.0,4434,4,116,10,3,2,194.21,2,5,2,275.19
2008,6,28,43,12.0,4435,2,115,10,3,1,209.95,1,1,2,238.08
2008,8,18,9,8.0,4436,1,139,3,1,1,430.98,1,1,2,571.75
2008,7,20,41,24.0,4437,3,192,6,2,2,364.7,1,2,2,452.02
2008,8,9,8,44.0,4438,1,214,9,2,1,108.59,1,3,2,155.67
2008,7,4,3,16.0,4439,4,208,13,6,1,89.7,1,5,2,111.3
2008,6,21,18,32.0,4440,4,102,12,4,2,411.86,1,1,2,530.12
2008,4,27,46,34.0,4441,1,42,6,2,1,477.04,2,5,2,568.18
2008,6,8,35,35.0,4442,2,10,5,3,2,96.65,2,3,2,117.75
2008,4,1,17,32.0,4443,4,217,12,5,2,476.12,1,4,2,629.55
2008,4,17,36,17.0,4444,2,123,1,4,1,217.72,1,3,2,276.58
2008,8,25,28,2.0,4445,1,19,2,6,1,453.3,1,5,2,535.17
2008,6,9,15,26.0,4446,2,4,11,1,1,376.67,1,1,2,485.74
2008,7,20,19,44.0,4447,4,211,1,2,1,453.03,1,5,2,528.3
2008,6,13,22,17.0,4448,1,3,12,6,2,324.35,2,2,2,471.18
2008,8,2,6,38.0,4449,2,209,6,5,2,82.72,2,3,2,121.57
2008,4,13,47,2.0,4450,2,142,3,3,2,34.88,1,2,1,41.53
2008,8,9,7,8.0,4451,3,10,12,1,1,315.42,1,5,2,353.56
2008,5,30,44,46.0,4452,4,6,13,1,2,33.89,1,5,2,49.85
2008,5,20,48,6.0,4453,3,31,5,2,2,121.81,1,2,2,149.19
2008,7,6,9,9.0,4454,2,31,6,5,2,107.08,2,1,2,125.84
2008,8,28,20,1.0,4455,4,176,5,3,1,216.42,1,1,2,317.65
2008,7,1,37,5.0,4456,1,9,3,3,1,300.7,2,3,2,436.93
2008,7,28,11,39.0,4457,1,204,2,3,1,456.03,2,2,2,511.33
2008,5,25,2,9.0,4458,1,108,2,3,1,468.42,2,3,2,554.17
2008,7,5,22,14.0,4459,2,124,12,2,2,491.28,2,3,2,700.09
2008,5,3,48,27.0,4460,2,154,2,6,1,383.09,2,4,2,462.34
2008,4,4,36,9.0,4461,1,130,10,6,2,461.04,2,3,2,630.42
2008,8,1,5,,4462,3,4,4,6,1,396.36,2,3,2,442.35
2008,7,14,7,29.0,4463,3,6,4,2,2,455.75,2,4,2,654.76
2008,5,9,6,20.0,4464,4,30,12,5,1,,2,3,2,
2008,6,30,22,15.0,4465,4,183,3,4,2,480.98,2,3,2,619.51
2008,7,24,10,36.0,4466,1,156,8,2,2,121.11,1,3,2,172.38
2008,4,4,46,3.0,4467,2,61,4,3,1,286.39,1,2,2,367.06
2008,4,18,40,23.0,4468,2,77,8,6,1,260.83,2,4,2,297.78
2008,6,14,46,46.0,4469,4,183,11,6,1,284.41,1,1,2,370.23
2008,5,25,46,9.0,4470,1,110,3,5,1,352.5,1,3,2,452.15
2008,7,4,20,30.0,4471,4,36,11,3,1,272.1,1,2,2,348.29
2008,5,25,28,19.0,4472,3,202,12,2,1,345.93,1,2,2,407.19
2008,4,10,23,38.0,4473,1,202,2,6,1,269.52,2,2,2,314.15
2008,5,3,35,3.0,4474,1,133,14,5,1,10.96,2,4,2,15.47
2008,4,23,1,3.0,4475,1,157,8,3,2,315.55,2,4,2,425.26
2008,5,7,29,34.0,4476,3,100,6,6,2,279.82,1,5,2,308.51
2008,6,10,9,2.0,4477,1,140,2,4,1,294.99,1,3,2,423.05
2008,8,13,9,27.0,4478,4,122,7,1,2,5.77,1,1,2,6.63
2008,6,4,22,23.0,4479,3,150,12,1,2,237.03,2,1,2,330.67
2008,6,18,2,42.0,4480,2,59,10,6,1,438.11,2,5,2,498.76
2008,8,11,16,32.0,4481,4,110,7,3,1,169.61,1,1,2,252.47
2008,8,25,40,47.0,4482,4,167,4,6,2,225.22,2,3,2,328.87
2008,7,4,6,35.0,4483,4,130,8,1,1,65.61,2,1,2,76.97
2008,7,24,13,40.0,4484,3,14,3,6,2,227.87,1,3,2,251.43
2008,6,14,33,18.0,4485,4,138,13,6,1,200.91,1,4,2,225.79
2008,6,18,19,27.0,4486,3,176,9,4,2,442.11,2,4,2,629.34
2008,4,8,15,11.0,4487,1,64,14,6,1,22.54,1,3,2,25.49
2008,4,27,33,39.0,4488,2,131,12,4,2,475.85,2,3,2,671.55
2008,7,10,10,19.0,4489,1,72,11,3,1,290.32,2,4,2,414.55
2008,7,5,1,25.0,4490,4,188,5,4,2,267.17,2,3,2,326.69
2008,4,23,12,7.0,4491,3,209,3,1,2,443.67,1,5,2,618.5
2008,4,7,43,31.0,4492,3,196,9,3,1,99.55,1,4,2,142.17
2008,5,12,29,2.0,4493,1,21,14,6,2,108.46,1,1,2,153.17
2008,5,25,17,38.0,4494,4,94,2,1,2,437.84,2,4,2,515.17
2008,4,3,4,5.0,4495,2,147,2,4,1,465.07,1,1,2,595.16
2008,5,26,29,14.0,4496,3,79,3,4,2,419.72,1,1,2,473.15
2008,8,4,7,18.0,4497,3,20,9,5,2,25.43,1,5,2,33.32
2008,7,10,44,36.0,4498,4,58,11,2,2,327.77,2,4,2,418.54
2008,7,4,13,4.0,4499,3,42,10,6,1,228.31,2,4,2,333.57
2008,4,15,5,24.0,4500,4,94,3,2,2,404.87,1,5,2,448.29
2008,6,29,6,13.0,4501,4,138,5,3,1,83.28,1,4,2,109.27
2008,4,10,34,21.0,4502,2,151,9,1,2,460.56,2,1,2,641.52
2008,5,21,7,33.0,4503,4,88,10,2,1,171.02,1,3,2,219.86
2008,6,30,46,20.0,4504,1,140,6,3,2,165.0,2,5,2,197.21
2008,5,22,28,5.0,4505,2,9,6,4,1,93.32,2,5,2,125.42
2008,8,16,46,24.0,4506,4,79,11,2,2,8.44,1,3,2,12.62
2008,5,15,10,35.0,4507,4,157,1,1,2,159.81,1,1,2,178.41
2008,8,19,4,30.0,4508,2,82,11,5,1,78.42,1,3,2,92.41
2008,8,29,3,28.0,4509,3,148,2,5,2,370.38,2,4,2,480.1
2008,5,20,25,45.0,4510,2,193,9,2,2,379.54,2,3,2,508.22
2008,5,19,23,7.0,4511,3,3,8,5,2,414.83,1,5,2,559.88
2008,8,18,27,42.0,4512,2,136,2,3,1,7.69,2,2,1,8.64
2008,6,26,14,35.0,4513,2,39,5,6,1,178.98,1,4,2,205.68
2008,8,12,38,30.0,4514,1,64,5,1,2,7.87,2,3,2,11.63
2008,7,25,32,34.0,4515,2,31,6,4,1,256.32,1,3,2,289.68
2008,8,16,23,39.0,4516,1,111,4,1,2,454.96,1,1,2,576.73
2008,6,1,47,9.0,4517,4,200,9,4,1,206.91,2,4,2,275.38
2008,7,16,40,12.0,4518,3,207,5,5,1,437.46,1,1,2,536.18
2008,4,2,37,29.0,4519,3,123,4,3,1,474.05,1,5,2,569.94
2008,4,24,3,10.0,4520,1,150,14,4,2,122.74,1,5,2,149.26
2008,6,15,35,27.0,4521,3,96,9,5,2,10.03,1,1,1,12.17
2008,8,7,13,19.0,4522,3,5,2,4,1,371.09,2,4,2,464.51
2008,5,28,34,13.0,4523,2,58,11,2,1,291.61,1,1,2,334.31
2008,6,1,24,42.0,4524,1,201,11,1,1,176.84,2,1,2,254.9
2008,7,5,1,37.0,4525,3,105,2,6,1,186.96,1,4,2,262.45
2008,7,10,12,32.0,4526,4,207,13,6,2,45.08,1,5,2,50.2
2008,4,22,8,15.0,4527,1,63,3,3,1,436.18,1,2,2,612.62
2008,7,21,19,21.0,4528,2,61,10,5,1,124.82,1,1,2,178.65
2008,6,4,9,3.0,4529,4,52,4,3,1,53.07,1,1,2,77.95
2008,7,14,28,8.0,4530,3,108,12,1,1,390.87,2,3,2,525.79
2008,6,13,14,6.0,4531,3,101,10,6,2,245.11,1,4,2,353.24
2008,5,1,27,29.0,4532,1,33,9,4,2,382.63,2,3,2,537.08
2008,4,16,18,19.0,4533,3,22,13,4,2,451.43,1,5,2,501.16
2008,7,23,42,17.0,4534,1,51,5,3,2,194.15,2,3,2,276.55
2008,6,9,41,10.0,4535,3,11,2,4,1,31.96,2,4,2,42.58
2008,8,22,6,33.0,4536,4,127,3,4,2,130.35,1,1,2,177.3
2008,4,16,33,13.0,4537,2,186,8,4,2,30.28,1,1,1,44.03
2008,5,19,37,27.0,4538,4,50,6,2,1,78.83,1,2,1,87.04
2008,6,15,42,42.0,4539,2,198,13,5,2,,1,5,2,
2008,5,26,25,12.0,4540,1,17,5,5,2,471.0,2,1,2,626.2
2008,5,14,13,2.0,4541,3,174,4,6,2,340.07,1,3,2,429.8
2008,7,20,23,10.0,4542,4,44,4,1,2,367.25,1,2,2,465.39
2008,7,10,36,21.0,4543,3,185,8,4,2,367.09,2,2,2,449.64
2008,6,21,33,23.0,4544,1,133,12,3,2,66.06,2,5,2,94.3
2008,8,12,21,1.0,4545,2,39,6,4,1,28.32,2,2,1,32.33
2008,6,28,34,33.0,4546,4,186,5,1,1,350.71,2,4,2,460.55
2008,8,1,36,26.0,4547,2,137,5,4,1,23.52,1,3,2,30.18
2008,5,21,17,15.0,4548,2,23,6,2,1,406.82,2,2,2,537.22
2008,4,17,10,22.0,4549,1,175,13,1,2,297.61,2,1,2,333.39
2008,6,9,23,25.0,4550,2,164,11,5,2,61.19,2,3,2,83.8
2008,6,23,44,1.0,4551,1,31,11,5,2,331.35,2,5,2,366.28
2008,8,19,2,26.0,4552,2,84,3,2,2,305.12,2,2,2,400.05
2008,5,25,35,21.0,4553,2,23,7,5,2,191.27,2,3,2,230.71
2008,5,18,14,41.0,4554,4,184,1,6,1,409.77,1,1,2,502.06
2008,8,28,47,24.0,4555,1,199,5,2,1,155.78,2,2,2,217.37
2008,5,7,45,39.0,4556,3,174,6,5,1,192.07,1,5,2,287.02
2008,7,9,41,16.0,4557,3,58,13,5,2,349.83,1,5,2,451.33
2008,4,22,2,32.0,4558,3,164,14,6,1,377.26,2,5,2,516.02
2008,6,26,19,16.0,4559,4,196,2,4,2,140.41,2,2,2,168.41
2008,4,21,16,13.0,4560,4,88,2,1,1,13.31,1,2,2,17.59
2008,6,12,43,42.0,4561,2,188,9,5,1,92.27,2,2,1,105.19
2008,7,7,44,32.0,4562,2,142,2,1,2,135.28,1,1,2,194.82
2008,5,14,25,41.0,4563,3,25,3,1,1,452.98,1,5,2,580.85
2008,8,15,1,44.0,4564,2,199,1,5,2,447.34,2,3,2,556.75
2008,7,15,2,24.0,4565,2,207,9,1,1,332.05,1,3,2,433.44
2008,4,6,48,13.0,4566,4,172,1,6,2,356.11,1,2,2,521.76
2008,8,21,27,11.0,4567,3,46,4,2,1,312.52,2,5,2,440.83
2008,5,14,2,15.0,4568,1,141,7,6,2,390.7,2,5,2,453.64
2008,7,2,30,10.0,4569,3,62,2,3,1,178.84,2,2,2,251.66
2008,8,8,10,42.0,4570,4,19,8,2,2,275.62,2,1,2,346.49
2008,7,13,19,41.0,4571,3,140,13,5,1,,2,3,2,
2008,7,23,42,3.0,4572,1,112,8,2,2,236.87,1,3,2,332.36
2008,5,6,16,16.0,4573,2,90,12,6,2,387.47,2,4,2,497.46
2008,6,5,13,44.0,4574,3,48,14,3,1,466.63,2,2,2,526.82
2008,8,5,48,17.0,4575,4,161,3,2,2,333.58,2,3,2,399.86
2008,5,25,8,25.0,4576,4,207,4,1,2,41.96,1,3,2,61.17
2008,7,1,31,30.0,4577,3,165,11,5,2,307.07,1,1,2,410.48
2008,5,9,45,47.0,4578,2,134,7,1,2,349.68,2,2,2,505.25
2008,6,6,25,35.0,4579,2,123,5,1,2,145.21,1,2,2,177.46
2008,8,20,39,,4580,4,217,5,5,1,164.28,1,3,2,225.98
2008,6,26,21,13.0,4581,4,117,2,5,1,299.72,1,3,2,423.84
2008,4,30,38,24.0,4582,1,81,6,4,1,355.02,1,5,2,416.49
2008,8,7,41,38.0,4583,2,171,4,3,2,436.36,1,4,2,484.07
2008,6,9,29,26.0,4584,3,100,5,1,2,382.45,1,3,2,517.75
2008,7,5,6,9.0,4585,4,178,11,6,2,71.32,2,2,2,94.91
2008,8,14,18,19.0,4586,4,174,5,1,2,177.31,2,5,2,197.87
2008,8,5,49,28.0,4587,4,73,2,5,2,78.64,2,1,1,99.43
